#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:O75031	uniprotkb:Q30KQ8	intact:EBI-7116203|intact:MINT-8247411|uniprotkb:B4DX36	intact:EBI-17470374|uniprotkb:Q8NET0	psi-mi:hsf2b_human(display_long)|uniprotkb:HSF2BP(gene name)|psi-mi:HSF2BP(display_short)	psi-mi:db112_human(display_long)|uniprotkb:Beta-defensin 12(gene name synonym)|uniprotkb:Defensin, beta 112(gene name synonym)|uniprotkb:DEFB112(gene name)|psi-mi:DEFB112(display_short)|uniprotkb:DEFB12(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23767707|imex:IM-25472-80320	author score:0.706425481775|intact-miscore:0.56
uniprotkb:Q7Z7G2	uniprotkb:Q9H1M4	intact:EBI-18013275|uniprotkb:F1T0L6	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:cplx4_human(display_long)|uniprotkb:Complexin IV(gene name synonym)|uniprotkb:CPLX4(gene name)|psi-mi:CPLX4(display_short)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23770121|imex:IM-25472-80453	intact-miscore:0.56
uniprotkb:Q13520	uniprotkb:Q8NET1	intact:EBI-13059134	intact:EBI-13346443	psi-mi:aqp6_human(display_long)|uniprotkb:AQP6(gene name)|psi-mi:AQP6(display_short)|uniprotkb:AQP2L(gene name synonym)|uniprotkb:Aquaporin-2-like(gene name synonym)|uniprotkb:Kidney-specific aquaporin(gene name synonym)	psi-mi:d108b_human(display_long)|uniprotkb:DEFB108B(gene name)|psi-mi:DEFB108B(display_short)|uniprotkb:Beta-defensin 8(gene name synonym)|uniprotkb:DEFB108(gene name synonym)|uniprotkb:DEFB8(gene name synonym)|uniprotkb:Defensin, beta 108(gene name synonym)|uniprotkb:Defensin, beta 108B(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23777630|imex:IM-25472-80868	author score:0.62139737473|intact-miscore:0.56
uniprotkb:Q8TBE3	uniprotkb:Q7Z7B7	intact:EBI-12142257|uniprotkb:A8K0Y6	intact:EBI-17250048|uniprotkb:B2RP72|uniprotkb:Q4QY40	psi-mi:fndc9_human(display_long)|uniprotkb:FNDC9(gene name)|psi-mi:FNDC9(display_short)|uniprotkb:C5orf40(gene name synonym)	psi-mi:db132_human(display_long)|uniprotkb:Beta-defensin 32(gene name synonym)|uniprotkb:Defensin HEL-75(gene name synonym)|uniprotkb:Defensin, beta 132(gene name synonym)|uniprotkb:UNQ827/PRO1754(orf name)|uniprotkb:DEFB132(gene name)|psi-mi:DEFB132(display_short)|uniprotkb:DEFB32(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23786177|imex:IM-25472-81337	author score:0.654542991194|intact-miscore:0.56
uniprotkb:Q8IYJ0	uniprotkb:Q9H1M4	intact:EBI-12204277|uniprotkb:A8K0T3|uniprotkb:B3KPF7|uniprotkb:B3KRI6|uniprotkb:Q6UX35	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:pianp_human(display_long)|uniprotkb:PIANP(gene name)|psi-mi:PIANP(display_short)|uniprotkb:C12orf53(gene name synonym)|uniprotkb:PANP(gene name synonym)|uniprotkb:PILR-associating neural protein(gene name synonym)|uniprotkb:Paired immunoglobin-like type 2 receptor-associating neural protein(gene name synonym)|uniprotkb:UNQ828/PRO1755(orf name)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23793880|imex:IM-25472-81762	intact-miscore:0.56
uniprotkb:Q5SR56	uniprotkb:Q9H1M4	intact:EBI-373355|uniprotkb:Q3KQT4|uniprotkb:Q53GU5|uniprotkb:Q8WU95|uniprotkb:Q96SM4|uniprotkb:B4DUE6|uniprotkb:E9PD58	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:mf14b_human(display_long)|uniprotkb:MFSD14B(gene name)|psi-mi:MFSD14B(display_short)|uniprotkb:HIATL1(gene name synonym)|uniprotkb:Major facilitator superfamily domain-containing 14B(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23794498|imex:IM-25472-81796	author score:0.683589159904|intact-miscore:0.56
uniprotkb:Q9UHP7-3	uniprotkb:Q5J5C9	intact:EBI-11749983	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:q9uhp7-3(display_long)|uniprotkb:CLEC2D(gene name)|psi-mi:CLEC2D(display_short)|uniprotkb:CLAX(gene name synonym)|uniprotkb:LLT1(gene name synonym)|uniprotkb:OCIL(gene name synonym)|uniprotkb:Lectin-like NK cell receptor(gene name synonym)|uniprotkb:Lectin-like transcript 1(gene name synonym)|uniprotkb:Osteoclast inhibitory lectin(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24544439|imex:IM-25472-136673	intact-miscore:0.56
uniprotkb:Q9UKG4	uniprotkb:Q8NET1	intact:EBI-12808018|uniprotkb:A4D1Q4|uniprotkb:Q8N631	intact:EBI-13346443	psi-mi:s13a4_human(display_long)|uniprotkb:SLC13A4(gene name)|psi-mi:SLC13A4(display_short)|uniprotkb:"Na(+)/sulfate cotransporter SUT-1"(gene name synonym)|uniprotkb:NaS2(gene name synonym)|uniprotkb:SUT1(gene name synonym)	psi-mi:d108b_human(display_long)|uniprotkb:DEFB108B(gene name)|psi-mi:DEFB108B(display_short)|uniprotkb:Beta-defensin 8(gene name synonym)|uniprotkb:DEFB108(gene name synonym)|uniprotkb:DEFB8(gene name synonym)|uniprotkb:Defensin, beta 108(gene name synonym)|uniprotkb:Defensin, beta 108B(gene name synonym)	psi-mi:"MI:1356"(validated two hybrid)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-24546153|imex:IM-25472-136825	intact-miscore:0.56
uniprotkb:Q8N386	uniprotkb:Q5J5C9	intact:EBI-11304917|uniprotkb:Q8N9A5|uniprotkb:Q6IQ00	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:lrc25_human(display_long)|uniprotkb:LRRC25(gene name)|psi-mi:LRRC25(display_short)|uniprotkb:MAPA(gene name synonym)|uniprotkb:Monocyte and plasmacytoid-activated protein(gene name synonym)|uniprotkb:UNQ6169/PRO20174(orf name)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23680030|imex:IM-25472-75498	author score:0.678454975595|intact-miscore:0.56
uniprotkb:Q8TBP5	uniprotkb:Q9H1M4	intact:EBI-18636064|uniprotkb:A8K0H4	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:f174a_human(display_long)|uniprotkb:Hepatitis C virus NS5A-transactivated protein 6(gene name synonym)|uniprotkb:Transmembrane protein 157(gene name synonym)|uniprotkb:UNQ1912/PRO4371(orf name)|uniprotkb:FAM174A(gene name)|psi-mi:FAM174A(display_short)|uniprotkb:NS5ATP6(gene name synonym)|uniprotkb:TMEM157(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23752588|imex:IM-25472-79487	author score:0.680036757601|intact-miscore:0.56
uniprotkb:Q6UWB1	uniprotkb:Q5J5C9	intact:EBI-19045531|uniprotkb:A0N0L1|uniprotkb:O60624	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:i27ra_human(display_long)|uniprotkb:IL27RA(gene name)|psi-mi:IL27RA(display_short)|uniprotkb:CRL1(gene name synonym)|uniprotkb:TCCR(gene name synonym)|uniprotkb:WSX1(gene name synonym)|uniprotkb:Cytokine receptor WSX-1(gene name synonym)|uniprotkb:Cytokine receptor-like 1(gene name synonym)|uniprotkb:Type I T-cell cytokine receptor(gene name synonym)|uniprotkb:ZcytoR1(gene name synonym)|uniprotkb:UNQ296/PRO336(orf name)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23754245|imex:IM-25472-79578	author score:0.708879563399|intact-miscore:0.56
intact:EBI-22589183	uniprotkb:Q9H1M4	-	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:"ccsb orf id: 9916"(display_short)|psi-mi:EBI-22589183(display_long)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23759060|imex:IM-25472-79845	author score:0.668747906219|intact-miscore:0.56
uniprotkb:P11912	uniprotkb:Q9H1M4	intact:EBI-7797864|intact:MINT-6491159|uniprotkb:A0N775|uniprotkb:Q53FB8	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:cd79a_human(display_long)|uniprotkb:CD79A(gene name)|psi-mi:CD79A(display_short)|uniprotkb:IGA(gene name synonym)|uniprotkb:MB1(gene name synonym)|uniprotkb:Ig-alpha(gene name synonym)|uniprotkb:MB-1 membrane glycoprotein(gene name synonym)|uniprotkb:Surface IgM-associated protein(gene name synonym)|uniprotkb:Membrane-bound immunoglobulin-associated protein(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23765270|imex:IM-25472-80185	intact-miscore:0.56
uniprotkb:Q8WWH4	uniprotkb:Q9H1M4	intact:EBI-12239061|uniprotkb:A0AV27|uniprotkb:A4D0V0|uniprotkb:B7ZM20	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:asz1_human(display_long)|uniprotkb:ASZ1(gene name)|psi-mi:ASZ1(display_short)|uniprotkb:ALP1(gene name synonym)|uniprotkb:ANKL1(gene name synonym)|uniprotkb:Ankyrin-like protein 1(gene name synonym)|uniprotkb:C7orf7(gene name synonym)|uniprotkb:GASZ(gene name synonym)|uniprotkb:Germ cell-specific ankyrin, SAM and basic leucine zipper domain-containing protein(gene name synonym)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23378113|imex:IM-25472-58500	author score:0.796760154199|intact-miscore:0.56
uniprotkb:Q9BXK5	uniprotkb:Q9H1M4	intact:EBI-747430|uniprotkb:B3KPE7|uniprotkb:Q96B37|uniprotkb:Q96IB7|uniprotkb:Q9BY01|uniprotkb:Q9HC05|uniprotkb:Q9UFE0|uniprotkb:Q9UKN3	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:b2l13_human(display_long)|uniprotkb:Protein Mil1(gene name synonym)|uniprotkb:Bcl-rambo(gene name synonym)|uniprotkb:BCL2L13(gene name)|psi-mi:BCL2L13(display_short)|uniprotkb:MIL1(gene name synonym)|uniprotkb:CD003(orf name)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-25009036|imex:IM-25472-50356	author score:0.789372669807|intact-miscore:0.56
uniprotkb:Q9UHP7-3	uniprotkb:Q5J5C9	intact:EBI-11749983	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:q9uhp7-3(display_long)|uniprotkb:CLEC2D(gene name)|psi-mi:CLEC2D(display_short)|uniprotkb:CLAX(gene name synonym)|uniprotkb:LLT1(gene name synonym)|uniprotkb:OCIL(gene name synonym)|uniprotkb:Lectin-like NK cell receptor(gene name synonym)|uniprotkb:Lectin-like transcript 1(gene name synonym)|uniprotkb:Osteoclast inhibitory lectin(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-25023949|imex:IM-25472-51169	author score:0.837269459343|intact-miscore:0.56
uniprotkb:Q9UKG4	uniprotkb:Q8NET1	intact:EBI-12808018|uniprotkb:A4D1Q4|uniprotkb:Q8N631	intact:EBI-13346443	psi-mi:s13a4_human(display_long)|uniprotkb:SLC13A4(gene name)|psi-mi:SLC13A4(display_short)|uniprotkb:"Na(+)/sulfate cotransporter SUT-1"(gene name synonym)|uniprotkb:NaS2(gene name synonym)|uniprotkb:SUT1(gene name synonym)	psi-mi:d108b_human(display_long)|uniprotkb:DEFB108B(gene name)|psi-mi:DEFB108B(display_short)|uniprotkb:Beta-defensin 8(gene name synonym)|uniprotkb:DEFB108(gene name synonym)|uniprotkb:DEFB8(gene name synonym)|uniprotkb:Defensin, beta 108(gene name synonym)|uniprotkb:Defensin, beta 108B(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-25026963|imex:IM-25472-51334	author score:0.821166502483|intact-miscore:0.56
uniprotkb:O43765	uniprotkb:P59861	intact:EBI-347996|intact:EBI-1045243|uniprotkb:Q6FIA9|uniprotkb:D6W610|uniprotkb:Q9BTZ9	intact:EBI-12304807	psi-mi:sgta_human(display_long)|uniprotkb:SGTA(gene name)|psi-mi:SGTA(display_short)|uniprotkb:SGT(gene name synonym)|uniprotkb:Alpha-SGT(gene name synonym)|uniprotkb:Vpu-binding protein(gene name synonym)|uniprotkb:SGT1(gene name synonym)	psi-mi:d131a_human(display_long)|uniprotkb:DEFB131A(gene name)|psi-mi:DEFB131A(display_short)|uniprotkb:Beta-defensin 31(gene name synonym)|uniprotkb:DEFB131(gene name synonym)|uniprotkb:DEFB31(gene name synonym)|uniprotkb:Defensin, beta 131(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-22847596|imex:IM-25472-29331	author score:0.91462271437|intact-miscore:0.56
uniprotkb:Q9UHD9	uniprotkb:Q30KQ5	intact:EBI-947187|uniprotkb:O94798|uniprotkb:Q9H3W6|uniprotkb:Q9HAZ4|uniprotkb:Q5D027	intact:EBI-12253292	psi-mi:ubql2_human(display_long)|uniprotkb:UBQLN2(gene name)|psi-mi:UBQLN2(display_short)|uniprotkb:PLIC2(gene name synonym)|uniprotkb:HRIHFB2157(orf name)|uniprotkb:N4BP4(gene name synonym)|uniprotkb:Protein linking IAP with cytoskeleton 2(gene name synonym)|uniprotkb:Ubiquitin-like product Chap1/Dsk2(gene name synonym)|uniprotkb:DSK2 homolog(gene name synonym)|uniprotkb:Chap1(gene name synonym)	psi-mi:db115_human(display_long)|uniprotkb:DEFB115(gene name)|psi-mi:DEFB115(display_short)|uniprotkb:Beta-defensin 15(gene name synonym)|uniprotkb:DEFB15(gene name synonym)|uniprotkb:Defensin, beta 115(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-22856120|imex:IM-25472-29795	author score:0.901146876937|intact-miscore:0.56
uniprotkb:Q9BXK5	uniprotkb:Q9H1M4	intact:EBI-747430|uniprotkb:B3KPE7|uniprotkb:Q96B37|uniprotkb:Q96IB7|uniprotkb:Q9BY01|uniprotkb:Q9HC05|uniprotkb:Q9UFE0|uniprotkb:Q9UKN3	intact:EBI-10305240|uniprotkb:Q14DW7	psi-mi:b2l13_human(display_long)|uniprotkb:Protein Mil1(gene name synonym)|uniprotkb:Bcl-rambo(gene name synonym)|uniprotkb:BCL2L13(gene name)|psi-mi:BCL2L13(display_short)|uniprotkb:MIL1(gene name synonym)|uniprotkb:CD003(orf name)	psi-mi:db127_human(display_long)|uniprotkb:DEFB127(gene name)|psi-mi:DEFB127(display_short)|uniprotkb:Beta-defensin 27(gene name synonym)|uniprotkb:C20orf73(gene name synonym)|uniprotkb:DEFB27(gene name synonym)|uniprotkb:Defensin, beta 127(gene name synonym)|uniprotkb:UNQ1956/PRO6071(orf name)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23453654|imex:IM-25472-63091	author score:0.789372669807|intact-miscore:0.56
uniprotkb:Q9UHP7-3	uniprotkb:Q5J5C9	intact:EBI-11749983	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:q9uhp7-3(display_long)|uniprotkb:CLEC2D(gene name)|psi-mi:CLEC2D(display_short)|uniprotkb:CLAX(gene name synonym)|uniprotkb:LLT1(gene name synonym)|uniprotkb:OCIL(gene name synonym)|uniprotkb:Lectin-like NK cell receptor(gene name synonym)|uniprotkb:Lectin-like transcript 1(gene name synonym)|uniprotkb:Osteoclast inhibitory lectin(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23468531|imex:IM-25472-63904	author score:0.837269459343|intact-miscore:0.56
uniprotkb:Q9UKG4	uniprotkb:Q8NET1	intact:EBI-12808018|uniprotkb:A4D1Q4|uniprotkb:Q8N631	intact:EBI-13346443	psi-mi:s13a4_human(display_long)|uniprotkb:SLC13A4(gene name)|psi-mi:SLC13A4(display_short)|uniprotkb:"Na(+)/sulfate cotransporter SUT-1"(gene name synonym)|uniprotkb:NaS2(gene name synonym)|uniprotkb:SUT1(gene name synonym)	psi-mi:d108b_human(display_long)|uniprotkb:DEFB108B(gene name)|psi-mi:DEFB108B(display_short)|uniprotkb:Beta-defensin 8(gene name synonym)|uniprotkb:DEFB108(gene name synonym)|uniprotkb:DEFB8(gene name synonym)|uniprotkb:Defensin, beta 108(gene name synonym)|uniprotkb:Defensin, beta 108B(gene name synonym)	psi-mi:"MI:0397"(two hybrid array)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-23471545|imex:IM-25472-64069	author score:0.821166502483|intact-miscore:0.56
uniprotkb:P25942	uniprotkb:Q5J5C9	intact:EBI-525714|uniprotkb:E1P5S9|intact:EBI-1056393|uniprotkb:Q53GN5|uniprotkb:Q5JY15|uniprotkb:Q5U007|uniprotkb:Q7M4Q8|uniprotkb:Q86YK5|uniprotkb:Q9BYU0	intact:EBI-10244198|uniprotkb:A1L4N1	psi-mi:tnr5_human(display_long)|uniprotkb:CD40L receptor(gene name synonym)|uniprotkb:B-cell surface antigen CD40(gene name synonym)|uniprotkb:Bp50(gene name synonym)|uniprotkb:CDw40(gene name synonym)|uniprotkb:CD40(gene name)|psi-mi:CD40(display_short)|uniprotkb:TNFRSF5(gene name synonym)	psi-mi:db121_human(display_long)|uniprotkb:DEFB121(gene name)|psi-mi:DEFB121(display_short)|uniprotkb:Beta-defensin 21(gene name synonym)|uniprotkb:DEFB21(gene name synonym)|uniprotkb:Defensin, beta 121(gene name synonym)	psi-mi:"MI:1112"(two hybrid prey pooling approach)	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-25144381|imex:IM-25472-73158	author score:0.697687177653|intact-miscore:0.56
